NodeID,Day,Weekday,Hour,Availability
Node_17,13,5,18,1
Node_17,13,5,0,1
Node_17,14,6,7,1
Node_17,14,6,6,1
Node_17,14,6,12,1
Node_17,14,6,11,1
Node_17,14,6,16,1
Node_17,14,6,19,1
Node_17,15,0,1,1
Node_17,15,0,7,1
Node_17,15,0,20,1
Node_17,15,0,21,1
Node_17,15,0,18,1
Node_17,16,1,14,1
Node_17,16,1,15,1
Node_17,16,1,22,1
Node_17,16,1,16,1
Node_17,16,1,18,1
Node_17,16,1,19,1
Node_17,16,1,7,1
Node_17,16,1,0,1
Node_17,16,1,2,1
Node_17,16,1,8,1
Node_17,16,1,21,1
Node_17,16,1,13,1
Node_17,17,2,2,1
Node_17,17,2,1,1
Node_17,17,2,4,1
Node_17,17,2,7,1
Node_17,17,2,17,1
Node_17,17,2,23,1
Node_17,17,2,15,1
Node_17,17,2,22,1
Node_17,18,3,12,1
Node_17,18,3,6,1
Node_17,18,3,8,1
Node_17,18,3,2,1
Node_17,18,3,3,1
Node_17,18,3,9,1
Node_17,18,3,1,1
Node_17,18,3,0,1
Node_17,18,3,23,1
Node_17,18,3,14,1
Node_17,18,3,10,1
Node_17,18,3,4,1
Node_17,19,4,4,1
Node_17,19,4,13,1
Node_17,19,4,21,1
Node_17,19,4,12,1
Node_17,19,4,9,1
Node_17,19,4,15,1
Node_17,19,4,1,1
Node_17,19,4,14,1
Node_17,19,4,2,1
Node_17,19,4,0,1
Node_17,19,4,8,1
Node_17,19,4,23,1
Node_17,20,5,6,1
Node_17,20,5,22,1
Node_17,20,5,14,1
Node_17,20,5,7,1
Node_17,20,5,0,1
Node_17,20,5,12,1
Node_17,21,6,20,1
Node_17,21,6,18,1
Node_17,22,0,20,1
Node_17,22,0,11,1
Node_17,22,0,2,1
Node_17,22,0,18,1
Node_17,22,0,1,1
Node_17,22,0,19,1
Node_17,22,0,10,1
Node_17,22,0,16,1
Node_17,22,0,9,1
Node_17,23,1,19,1
Node_17,23,1,2,1
Node_17,23,1,9,1
Node_17,23,1,1,1
Node_17,23,1,3,1
Node_17,24,2,18,1
Node_17,24,2,12,1
Node_17,24,2,21,1
Node_17,24,2,1,1
Node_17,24,2,17,1
Node_17,24,2,20,1
Node_17,24,2,19,1
Node_17,24,2,4,1
Node_17,25,3,15,1
Node_17,25,3,4,1
Node_17,25,3,9,1
Node_17,25,3,0,1
Node_17,26,4,16,1
Node_17,26,4,18,1
Node_17,26,4,3,1
Node_17,26,4,6,1
Node_17,26,4,5,1
Node_17,26,4,21,1
Node_17,26,4,19,1
Node_17,26,4,2,1
Node_17,26,4,10,1
Node_17,26,4,7,1
Node_17,26,4,23,1
Node_17,26,4,0,1
Node_17,27,5,14,1
Node_17,27,5,13,1
Node_17,27,5,11,1
Node_17,27,5,9,1
Node_17,27,5,22,1
Node_17,27,5,8,1
Node_17,29,0,3,1
Node_17,29,0,21,1
Node_17,29,0,23,1
Node_17,29,0,20,1
Node_17,29,0,11,1
Node_17,29,0,6,1
Node_17,29,0,10,1
Node_17,29,0,15,1
Node_17,29,0,0,1
Node_17,29,0,12,1
Node_17,29,0,16,1
Node_17,30,1,14,1
Node_17,30,1,2,1
Node_17,30,1,20,1
Node_17,30,1,18,1
Node_17,30,1,6,1
Node_17,30,1,17,1
Node_17,30,1,8,1
Node_17,31,2,18,1
Node_17,31,2,6,1
Node_17,31,2,5,1
Node_17,31,2,23,1
Node_17,32,3,15,1
Node_17,32,3,18,1
Node_17,32,3,21,1
Node_17,32,3,11,1
Node_17,33,4,19,1
Node_17,33,4,4,1
Node_17,33,4,17,1
Node_17,33,4,14,1
Node_17,33,4,2,1
Node_17,33,4,3,1
Node_17,34,5,15,1
Node_17,34,5,14,1
Node_17,34,5,12,1
Node_17,34,5,3,1
Node_17,35,6,9,1
Node_17,35,6,2,1
Node_17,35,6,1,1
Node_17,35,6,4,1
Node_17,36,0,12,1
Node_17,36,0,14,1
Node_17,36,0,20,1
Node_17,36,0,8,1
Node_17,36,0,6,1
Node_17,36,0,5,1
Node_17,36,0,15,1
Node_17,37,1,23,1
Node_17,37,1,12,1
Node_17,37,1,14,1
Node_17,37,1,13,1
Node_17,37,1,17,1
Node_17,37,1,8,1
Node_17,37,1,3,1
Node_17,37,1,20,1
Node_17,37,1,0,1
Node_17,37,1,18,1
Node_17,37,1,21,1
Node_17,37,1,6,1
Node_17,38,2,17,1
Node_17,38,2,4,1
Node_17,38,2,22,1
Node_17,38,2,9,1
Node_17,38,2,21,1
Node_17,38,2,16,1
Node_17,38,2,18,1
Node_17,38,2,23,1
Node_17,39,3,12,1
Node_17,39,3,20,1
Node_17,39,3,2,1
Node_17,39,3,4,1
Node_17,39,3,0,1
Node_17,39,3,18,1
Node_17,39,3,23,1
Node_17,39,3,11,1
Node_17,39,3,3,1
Node_17,39,3,8,1
Node_17,40,4,17,1
Node_17,40,4,11,1
Node_17,40,4,0,1
Node_17,40,4,1,1
Node_17,40,4,5,1
Node_17,40,4,2,1
Node_17,41,5,0,1
Node_17,41,5,21,1
Node_17,41,5,8,1
Node_17,41,5,7,1
Node_17,43,0,13,1
Node_17,43,0,11,1
Node_17,43,0,3,1
Node_17,43,0,23,1
Node_17,43,0,14,1
Node_17,43,0,21,1
Node_17,43,0,12,1
Node_17,43,0,9,1
Node_17,43,0,17,1
Node_17,43,0,19,1
Node_17,43,0,6,1
Node_17,44,1,18,1
Node_17,44,1,4,1
Node_17,44,1,22,1
Node_17,44,1,21,1
Node_17,44,1,2,1
Node_17,45,2,19,1
Node_17,45,2,13,1
Node_17,45,2,3,1
Node_17,45,2,8,1
Node_17,45,2,6,1
Node_17,45,2,23,1
Node_17,45,2,14,1
Node_17,45,2,18,1
Node_17,45,2,17,1
Node_17,45,2,1,1
Node_17,46,3,22,1
Node_17,46,3,15,1
Node_17,46,3,5,1
Node_17,46,3,1,1
Node_17,47,4,0,1
Node_17,47,4,22,1
Node_17,47,4,21,1
Node_17,47,4,20,1
Node_17,47,4,17,1
Node_17,47,4,14,1
Node_17,47,4,23,1
Node_17,47,4,15,1
Node_17,50,0,12,1
Node_17,50,0,16,1
Node_17,50,0,13,1
Node_17,50,0,19,1
Node_17,51,1,15,1
Node_17,51,1,14,1
Node_17,51,1,2,1
Node_17,51,1,23,1
Node_17,51,1,13,1
Node_17,51,1,16,1
Node_17,51,1,19,1
Node_17,51,1,17,1
Node_17,51,1,4,1
Node_17,51,1,22,1
Node_17,51,1,11,1
Node_17,51,1,3,1
Node_17,52,2,21,1
Node_17,52,2,15,1
Node_17,52,2,9,1
Node_17,52,2,22,1
Node_17,52,2,7,1
Node_17,52,2,10,1
Node_17,52,2,1,1
Node_17,52,2,8,1
Node_17,52,2,16,1
Node_17,52,2,11,1
Node_17,52,2,13,1
Node_17,53,3,18,1
Node_17,53,3,8,1
Node_17,53,3,13,1
Node_17,53,3,21,1
Node_17,53,3,2,1
Node_17,53,3,11,1
Node_17,53,3,5,1
Node_17,53,3,22,1
Node_17,53,3,7,1
Node_17,53,3,17,1
Node_17,54,4,21,1
Node_17,54,4,19,1
Node_17,54,4,9,1
Node_17,54,4,2,1
Node_17,54,4,22,1
Node_17,54,4,6,1
Node_17,56,6,15,1
Node_17,56,6,10,1
Node_17,56,6,18,1
Node_17,57,0,18,1
Node_17,57,0,16,1
Node_17,57,0,14,1
Node_17,57,0,6,1
Node_17,57,0,15,1
Node_17,57,0,0,1
Node_17,57,0,3,1
Node_17,57,0,23,1
Node_17,57,0,11,1
Node_17,57,0,7,1
Node_17,57,0,20,1
Node_17,58,1,3,1
Node_17,58,1,16,1
Node_17,58,1,12,1
Node_17,58,1,14,1
Node_17,58,1,5,1
Node_17,59,2,8,1
Node_17,59,2,14,1
Node_17,59,2,9,1
Node_17,59,2,7,1
Node_17,59,2,17,1
Node_17,60,3,17,1
Node_17,60,3,19,1
Node_17,60,3,0,1
Node_17,60,3,15,1
Node_18,1,0,17,1
Node_18,1,0,9,1
Node_18,1,0,8,1
Node_18,1,0,2,1
Node_18,1,0,3,1
Node_18,1,0,19,1
Node_18,1,0,22,1
Node_18,1,0,12,1
Node_18,1,0,14,1
Node_18,2,1,2,1
Node_18,2,1,13,1
Node_18,2,1,4,1
Node_18,2,1,20,1
Node_18,2,1,9,1
Node_18,3,2,15,1
Node_18,3,2,18,1
Node_18,3,2,8,1
Node_18,3,2,12,1
Node_18,3,2,6,1
Node_18,3,2,22,1
Node_18,3,2,17,1
Node_18,3,2,16,1
Node_18,3,2,1,1
Node_18,3,2,20,1
Node_18,3,2,7,1
Node_18,4,3,18,1
Node_18,4,3,0,1
Node_18,4,3,19,1
Node_18,4,3,12,1
Node_18,5,4,22,1
Node_18,5,4,3,1
Node_18,5,4,2,1
Node_18,5,4,10,1
Node_18,5,4,7,1
Node_18,5,4,8,1
Node_18,5,4,17,1
Node_18,5,4,15,1
Node_18,5,4,20,1
Node_18,5,4,5,1
Node_18,5,4,6,1
Node_18,5,4,11,1
Node_18,8,0,9,1
Node_18,8,0,10,1
Node_18,8,0,23,1
Node_18,8,0,21,1
Node_18,8,0,11,1
Node_18,8,0,13,1
Node_18,8,0,4,1
Node_18,9,1,9,1
Node_18,9,1,21,1
Node_18,9,1,16,1
Node_18,9,1,17,1
Node_18,9,1,20,1
Node_18,9,1,4,1
Node_18,9,1,7,1
Node_18,9,1,15,1
Node_18,9,1,19,1
Node_18,9,1,8,1
Node_18,10,2,11,1
Node_18,10,2,3,1
Node_18,10,2,19,1
Node_18,10,2,4,1
Node_18,10,2,12,1
Node_18,10,2,8,1
Node_18,10,2,6,1
Node_18,10,2,18,1
Node_18,11,3,19,1
Node_18,11,3,17,1
Node_18,11,3,4,1
Node_18,11,3,1,1
Node_18,11,3,6,1
Node_18,11,3,16,1
Node_18,12,4,15,1
Node_18,12,4,9,1
Node_18,12,4,14,1
Node_18,12,4,5,1
Node_18,12,4,0,1
Node_18,13,5,17,1
Node_18,13,5,1,1
Node_18,14,6,3,1
Node_18,15,0,10,1
Node_18,15,0,13,1
Node_18,15,0,5,1
Node_18,15,0,3,1
Node_18,15,0,7,1
Node_18,15,0,21,1
Node_18,15,0,18,1
Node_18,15,0,9,1
Node_18,15,0,2,1
Node_18,15,0,16,1
Node_18,16,1,2,1
Node_18,16,1,11,1
Node_18,16,1,23,1
Node_18,16,1,13,1
Node_18,16,1,3,1
Node_18,16,1,19,1
Node_18,16,1,14,1
Node_18,16,1,18,1
Node_18,16,1,12,1
Node_18,16,1,20,1
Node_18,16,1,7,1
Node_18,16,1,1,1
Node_18,17,2,7,1
Node_18,17,2,13,1
Node_18,17,2,21,1
Node_18,17,2,2,1
Node_18,17,2,18,1
Node_18,17,2,10,1
Node_18,17,2,8,1
Node_18,17,2,19,1
Node_18,17,2,14,1
Node_18,18,3,0,1
Node_18,18,3,23,1
Node_18,18,3,22,1
Node_18,18,3,12,1
Node_18,18,3,13,1
Node_18,18,3,9,1
Node_18,18,3,4,1
Node_18,18,3,15,1
Node_18,18,3,7,1
Node_18,18,3,1,1
Node_18,19,4,13,1
Node_18,19,4,8,1
Node_18,19,4,3,1
Node_18,19,4,5,1
Node_18,20,5,21,1
Node_18,21,6,4,1
Node_18,21,6,0,1
Node_18,22,0,14,1
Node_18,22,0,21,1
Node_18,22,0,1,1
Node_18,22,0,6,1
Node_18,22,0,10,1
Node_18,22,0,4,1
Node_18,22,0,8,1
Node_18,22,0,19,1
Node_18,22,0,20,1
Node_18,22,0,3,1
Node_18,22,0,22,1
Node_18,22,0,17,1
Node_18,23,1,14,1
Node_18,23,1,11,1
Node_18,23,1,5,1
Node_18,23,1,15,1
Node_18,23,1,22,1
Node_18,23,1,7,1
Node_18,23,1,1,1
Node_18,24,2,5,1
Node_18,24,2,14,1
Node_18,24,2,19,1
Node_18,24,2,22,1
Node_18,25,3,9,1
Node_18,25,3,16,1
Node_18,25,3,8,1
Node_18,25,3,1,1
Node_18,25,3,0,1
Node_18,25,3,14,1
Node_18,25,3,10,1
Node_18,25,3,7,1
Node_18,26,4,7,1
Node_18,26,4,21,1
Node_18,26,4,9,1
Node_18,26,4,16,1
Node_18,26,4,22,1
Node_18,26,4,23,1
Node_18,26,4,20,1
Node_18,26,4,4,1
Node_18,26,4,2,1
Node_18,27,5,4,1
Node_18,27,5,7,1
Node_18,28,6,7,1
Node_18,28,6,10,1
Node_18,28,6,13,1
Node_18,28,6,14,1
Node_18,29,0,11,1
Node_18,29,0,19,1
Node_18,29,0,8,1
Node_18,29,0,10,1
Node_18,29,0,16,1
Node_18,29,0,3,1
Node_18,29,0,13,1
Node_18,29,0,15,1
Node_18,29,0,17,1
Node_18,29,0,4,1
Node_18,29,0,18,1
Node_18,29,0,20,1
Node_18,30,1,23,1
Node_18,30,1,11,1
Node_18,30,1,2,1
Node_18,30,1,19,1
Node_18,31,2,6,1
Node_18,31,2,5,1
Node_18,31,2,8,1
Node_18,31,2,15,1
Node_18,31,2,17,1
Node_18,31,2,22,1
Node_18,31,2,4,1
Node_18,31,2,13,1
Node_18,32,3,12,1
Node_18,32,3,15,1
Node_18,32,3,16,1
Node_18,32,3,10,1
Node_18,33,4,14,1
Node_18,33,4,15,1
Node_18,33,4,3,1
Node_18,33,4,20,1
Node_18,33,4,6,1
Node_18,33,4,19,1
Node_18,33,4,8,1
Node_18,34,5,20,1
Node_18,35,6,15,1
Node_18,35,6,14,1
Node_18,35,6,13,1
Node_18,36,0,17,1
Node_18,36,0,6,1
Node_18,36,0,0,1
Node_18,36,0,12,1
Node_18,36,0,8,1
Node_18,36,0,19,1
Node_18,36,0,11,1
Node_18,36,0,15,1
Node_18,36,0,20,1
Node_18,36,0,22,1
Node_18,37,1,10,1
Node_18,37,1,14,1
Node_18,37,1,22,1
Node_18,37,1,9,1
Node_18,37,1,4,1
Node_18,37,1,8,1
Node_18,37,1,13,1
Node_18,37,1,11,1
Node_18,37,1,7,1
Node_18,37,1,23,1
Node_18,37,1,18,1
Node_18,38,2,3,1
Node_18,38,2,4,1
Node_18,38,2,19,1
Node_18,38,2,13,1
Node_18,38,2,2,1
Node_18,38,2,23,1
Node_18,38,2,15,1
Node_18,38,2,5,1
Node_18,38,2,1,1
Node_18,39,3,3,1
Node_18,39,3,5,1
Node_18,39,3,2,1
Node_18,39,3,0,1
Node_18,40,4,20,1
Node_18,40,4,15,1
Node_18,40,4,17,1
Node_18,40,4,4,1
Node_18,40,4,18,1
Node_18,40,4,23,1
Node_18,40,4,16,1
Node_18,40,4,12,1
Node_18,40,4,7,1
Node_18,40,4,6,1
Node_18,40,4,8,1
Node_18,40,4,2,1
Node_18,41,5,11,1
Node_18,42,6,7,1
Node_18,43,0,4,1
Node_18,43,0,6,1
Node_18,43,0,22,1
Node_18,43,0,13,1
Node_18,43,0,17,1
Node_18,43,0,15,1
Node_18,43,0,9,1
Node_18,43,0,18,1
Node_18,43,0,21,1
Node_18,43,0,20,1
Node_18,43,0,11,1
Node_18,43,0,0,1
Node_18,44,1,10,1
Node_18,44,1,15,1
Node_18,44,1,3,1
Node_18,44,1,23,1
Node_18,44,1,1,1
Node_18,44,1,19,1
Node_18,44,1,11,1
Node_18,44,1,16,1
Node_18,44,1,18,1
Node_18,44,1,12,1
Node_18,44,1,13,1
Node_18,44,1,17,1
Node_18,45,2,7,1
Node_18,45,2,17,1
Node_18,45,2,13,1
Node_18,45,2,5,1
Node_18,46,3,1,1
Node_18,46,3,4,1
Node_18,46,3,9,1
Node_18,46,3,3,1
Node_18,46,3,21,1
Node_18,46,3,6,1
Node_18,46,3,16,1
Node_18,47,4,18,1
Node_18,47,4,7,1
Node_18,47,4,14,1
Node_18,47,4,12,1
Node_18,47,4,8,1
Node_18,47,4,4,1
Node_18,47,4,19,1
Node_18,47,4,9,1
Node_18,48,5,3,1
Node_18,48,5,17,1
Node_18,48,5,9,1
Node_18,48,5,14,1
Node_18,48,5,13,1
Node_18,48,5,6,1
Node_18,49,6,16,1
Node_18,49,6,3,1
Node_18,49,6,4,1
Node_18,49,6,9,1
Node_18,49,6,0,1
Node_18,50,0,21,1
Node_18,50,0,7,1
Node_18,50,0,19,1
Node_18,50,0,8,1
Node_18,50,0,9,1
Node_18,50,0,22,1
Node_18,51,1,14,1
Node_18,51,1,18,1
Node_18,51,1,17,1
Node_18,51,1,7,1
Node_18,51,1,15,1
Node_18,51,1,10,1
Node_18,51,1,3,1
Node_18,51,1,13,1
Node_18,51,1,9,1
Node_18,51,1,6,1
Node_18,51,1,21,1
Node_18,51,1,22,1
Node_18,52,2,3,1
Node_18,52,2,19,1
Node_18,52,2,9,1
Node_18,52,2,15,1
Node_18,52,2,6,1
Node_18,53,3,20,1
Node_18,53,3,17,1
Node_18,53,3,22,1
Node_18,53,3,21,1
Node_18,53,3,4,1
Node_18,53,3,18,1
Node_18,53,3,9,1
Node_18,53,3,6,1
Node_18,53,3,19,1
Node_18,53,3,7,1
Node_18,53,3,0,1
Node_18,53,3,14,1
Node_18,54,4,18,1
Node_18,54,4,10,1
Node_18,54,4,14,1
Node_18,54,4,0,1
Node_18,55,5,0,1
Node_18,55,5,23,1
Node_18,55,5,9,1
Node_18,55,5,16,1
Node_18,56,6,1,1
Node_18,56,6,16,1
Node_18,57,0,3,1
Node_18,57,0,8,1
Node_18,57,0,21,1
Node_18,57,0,7,1
Node_18,58,1,21,1
Node_18,58,1,8,1
Node_18,58,1,7,1
Node_18,58,1,10,1
Node_18,58,1,5,1
Node_18,58,1,22,1
Node_18,58,1,23,1
Node_18,58,1,6,1
Node_18,58,1,9,1
Node_18,58,1,12,1
Node_18,59,2,2,1
Node_18,59,2,9,1
Node_18,59,2,0,1
Node_18,59,2,12,1
Node_18,59,2,3,1
Node_18,59,2,23,1
Node_18,59,2,19,1
Node_18,59,2,17,1
Node_18,59,2,18,1
Node_18,59,2,20,1
Node_18,60,3,8,1
Node_18,60,3,22,1
Node_18,60,3,9,1
Node_18,60,3,10,1
Node_19,1,0,3,1
Node_19,1,0,4,1
Node_19,1,0,18,1
Node_19,1,0,23,1
Node_19,1,0,17,1
Node_19,1,0,9,1
Node_19,1,0,12,1
Node_19,1,0,22,1
Node_19,1,0,5,1
Node_19,1,0,7,1
Node_19,2,1,18,1
Node_19,2,1,1,1
Node_19,2,1,20,1
Node_19,2,1,23,1
Node_19,2,1,14,1
Node_19,2,1,3,1
Node_19,2,1,9,1
Node_19,2,1,4,1
Node_19,2,1,12,1
Node_19,2,1,17,1
Node_19,2,1,10,1
Node_19,2,1,0,1
Node_19,3,2,22,1
Node_19,3,2,5,1
Node_19,3,2,11,1
Node_19,3,2,7,1
Node_19,3,2,4,1
Node_19,3,2,12,1
Node_19,3,2,10,1
Node_19,4,3,6,1
Node_19,4,3,23,1
Node_19,4,3,4,1
Node_19,4,3,18,1
Node_19,4,3,10,1
Node_19,4,3,17,1
Node_19,4,3,7,1
Node_19,4,3,21,1
Node_19,4,3,11,1
Node_19,4,3,19,1
Node_19,5,4,0,1
Node_19,5,4,2,1
Node_19,5,4,22,1
Node_19,5,4,3,1
Node_19,5,4,14,1
Node_19,5,4,9,1
Node_19,5,4,13,1
Node_19,5,4,18,1
Node_19,5,4,8,1
Node_19,8,0,5,1
Node_19,8,0,18,1
Node_19,8,0,22,1
Node_19,8,0,16,1
Node_19,8,0,19,1
Node_19,8,0,9,1
Node_19,8,0,17,1
Node_19,8,0,4,1
Node_19,8,0,23,1
Node_19,8,0,8,1
Node_19,8,0,15,1
Node_19,9,1,9,1
Node_19,9,1,1,1
Node_19,9,1,2,1
Node_19,9,1,23,1
Node_19,9,1,3,1
Node_19,9,1,8,1
Node_19,9,1,19,1
Node_19,9,1,14,1
Node_19,9,1,21,1
Node_19,9,1,17,1
Node_19,10,2,0,1
Node_19,10,2,8,1
Node_19,10,2,11,1
Node_19,10,2,3,1
Node_19,10,2,10,1
Node_19,10,2,9,1
Node_19,11,3,12,1
Node_19,11,3,23,1
Node_19,11,3,16,1
Node_19,11,3,17,1
Node_19,11,3,11,1
Node_19,11,3,19,1
Node_19,11,3,2,1
Node_19,11,3,20,1
Node_19,12,4,2,1
Node_19,12,4,5,1
Node_19,12,4,9,1
Node_19,12,4,3,1
Node_19,12,4,6,1
Node_19,12,4,10,1
Node_19,14,6,12,1
Node_19,14,6,4,1
Node_19,14,6,19,1
Node_19,14,6,10,1
Node_19,14,6,16,1
Node_19,15,0,2,1
Node_19,15,0,16,1
Node_19,15,0,4,1
Node_19,15,0,19,1
Node_19,16,1,5,1
Node_19,16,1,20,1
Node_19,16,1,8,1
Node_19,16,1,21,1
Node_19,16,1,4,1
Node_19,16,1,7,1
Node_19,16,1,6,1
Node_19,16,1,17,1
Node_19,17,2,13,1
Node_19,17,2,0,1
Node_19,17,2,19,1
Node_19,17,2,1,1
Node_19,18,3,20,1
Node_19,18,3,13,1
Node_19,18,3,5,1
Node_19,18,3,14,1
Node_19,19,4,10,1
Node_19,19,4,4,1
Node_19,19,4,3,1
Node_19,19,4,14,1
Node_19,19,4,13,1
Node_19,19,4,18,1
Node_19,20,5,18,1
Node_19,20,5,21,1
Node_19,21,6,5,1
Node_19,21,6,18,1
Node_19,22,0,7,1
Node_19,22,0,10,1
Node_19,22,0,5,1
Node_19,22,0,9,1
Node_19,22,0,2,1
Node_19,22,0,8,1
Node_19,23,1,17,1
Node_19,23,1,14,1
Node_19,23,1,4,1
Node_19,23,1,8,1
Node_19,23,1,19,1
Node_19,23,1,13,1
Node_19,23,1,15,1
Node_19,23,1,16,1
Node_19,23,1,11,1
Node_19,23,1,18,1
Node_19,23,1,2,1
Node_19,24,2,0,1
Node_19,24,2,12,1
Node_19,24,2,11,1
Node_19,24,2,1,1
Node_19,24,2,13,1
Node_19,24,2,10,1
Node_19,24,2,17,1
Node_19,24,2,15,1
Node_19,24,2,19,1
Node_19,24,2,2,1
Node_19,25,3,2,1
Node_19,25,3,21,1
Node_19,25,3,22,1
Node_19,25,3,7,1
Node_19,26,4,16,1
Node_19,26,4,9,1
Node_19,26,4,6,1
Node_19,26,4,10,1
Node_19,27,5,21,1
Node_19,27,5,18,1
Node_19,27,5,17,1
Node_19,27,5,10,1
Node_19,27,5,20,1
Node_19,27,5,7,1
Node_19,29,0,10,1
Node_19,29,0,16,1
Node_19,29,0,20,1
Node_19,29,0,9,1
Node_19,29,0,19,1
Node_19,29,0,6,1
Node_19,29,0,7,1
Node_19,29,0,12,1
Node_19,29,0,8,1
Node_19,30,1,8,1
Node_19,30,1,3,1
Node_19,30,1,5,1
Node_19,30,1,0,1
Node_19,30,1,10,1
Node_19,30,1,14,1
Node_19,30,1,21,1
Node_19,30,1,6,1
Node_19,30,1,16,1
Node_19,30,1,17,1
Node_19,30,1,11,1
Node_19,30,1,18,1
Node_19,31,2,5,1
Node_19,31,2,14,1
Node_19,31,2,13,1
Node_19,31,2,16,1
Node_19,31,2,0,1
Node_19,31,2,1,1
Node_19,31,2,9,1
Node_19,31,2,20,1
Node_19,31,2,8,1
Node_19,31,2,21,1
Node_19,32,3,20,1
Node_19,32,3,9,1
Node_19,32,3,14,1
Node_19,32,3,19,1
Node_19,32,3,5,1
Node_19,32,3,6,1
Node_19,32,3,1,1
Node_19,32,3,21,1
Node_19,33,4,7,1
Node_19,33,4,19,1
Node_19,33,4,8,1
Node_19,33,4,6,1
Node_19,33,4,5,1
Node_19,33,4,1,1
Node_19,33,4,17,1
Node_19,33,4,4,1
Node_19,33,4,20,1
Node_19,35,6,10,1
Node_19,35,6,11,1
Node_19,35,6,12,1
Node_19,35,6,6,1
Node_19,35,6,5,1
Node_19,35,6,1,1
Node_19,36,0,8,1
Node_19,36,0,18,1
Node_19,36,0,17,1
Node_19,36,0,12,1
Node_19,36,0,11,1
Node_19,37,1,0,1
Node_19,37,1,1,1
Node_19,37,1,7,1
Node_19,37,1,22,1
Node_19,38,2,4,1
Node_19,38,2,16,1
Node_19,38,2,11,1
Node_19,38,2,12,1
Node_19,38,2,2,1
Node_19,38,2,7,1
Node_19,38,2,17,1
Node_19,38,2,21,1
Node_19,39,3,17,1
Node_19,39,3,16,1
Node_19,39,3,4,1
Node_19,39,3,14,1
Node_19,39,3,20,1
Node_19,39,3,1,1
Node_19,39,3,12,1
Node_19,39,3,7,1
Node_19,39,3,0,1
Node_19,39,3,8,1
Node_19,40,4,10,1
Node_19,40,4,18,1
Node_19,40,4,19,1
Node_19,40,4,9,1
Node_19,40,4,21,1
Node_19,40,4,23,1
Node_19,40,4,4,1
Node_19,40,4,13,1
Node_19,40,4,7,1
Node_19,40,4,20,1
Node_19,41,5,17,1
Node_19,41,5,8,1
Node_19,41,5,10,1
Node_19,41,5,0,1
Node_19,41,5,22,1
Node_19,42,6,19,1
Node_19,42,6,18,1
Node_19,43,0,10,1
Node_19,43,0,12,1
Node_19,43,0,0,1
Node_19,43,0,8,1
Node_19,43,0,23,1
Node_19,43,0,11,1
Node_19,43,0,5,1
Node_19,44,1,3,1
Node_19,44,1,23,1
Node_19,44,1,16,1
Node_19,44,1,4,1
Node_19,44,1,15,1
Node_19,44,1,17,1
Node_19,44,1,13,1
Node_19,44,1,22,1
Node_19,44,1,19,1
Node_19,44,1,6,1
Node_19,45,2,6,1
Node_19,45,2,0,1
Node_19,45,2,5,1
Node_19,45,2,2,1
Node_19,45,2,7,1
Node_19,45,2,17,1
Node_19,45,2,21,1
Node_19,45,2,12,1
Node_19,45,2,20,1
Node_19,45,2,22,1
Node_19,45,2,11,1
Node_19,46,3,12,1
Node_19,46,3,9,1
Node_19,46,3,19,1
Node_19,46,3,21,1
Node_19,46,3,3,1
Node_19,46,3,8,1
Node_19,46,3,2,1
Node_19,46,3,0,1
Node_19,47,4,9,1
Node_19,47,4,12,1
Node_19,47,4,13,1
Node_19,47,4,23,1
Node_19,47,4,3,1
Node_19,47,4,19,1
Node_19,47,4,15,1
Node_19,47,4,20,1
Node_19,47,4,4,1
Node_19,48,5,11,1
Node_19,49,6,3,1
Node_19,49,6,23,1
Node_19,49,6,16,1
Node_19,50,0,19,1
Node_19,50,0,0,1
Node_19,50,0,11,1
Node_19,50,0,22,1
Node_19,50,0,23,1
Node_19,50,0,7,1
Node_19,50,0,9,1
Node_19,50,0,2,1
Node_19,50,0,17,1
Node_19,50,0,20,1
Node_19,51,1,1,1
Node_19,51,1,11,1
Node_19,51,1,8,1
Node_19,51,1,7,1
Node_19,51,1,20,1
Node_19,51,1,9,1
Node_19,51,1,22,1
Node_19,52,2,5,1
Node_19,52,2,19,1
Node_19,52,2,11,1
Node_19,52,2,23,1
Node_19,52,2,7,1
Node_19,53,3,6,1
Node_19,53,3,19,1
Node_19,53,3,14,1
Node_19,53,3,15,1
Node_19,53,3,8,1
Node_19,53,3,2,1
Node_19,53,3,11,1
Node_19,53,3,7,1
Node_19,53,3,3,1
Node_19,54,4,16,1
Node_19,54,4,3,1
Node_19,54,4,2,1
Node_19,54,4,19,1
Node_19,54,4,11,1
Node_19,54,4,22,1
Node_19,54,4,13,1
Node_19,54,4,15,1
Node_19,54,4,9,1
Node_19,55,5,8,1
Node_19,55,5,1,1
Node_19,56,6,3,1
Node_19,56,6,7,1
Node_19,56,6,14,1
Node_19,57,0,18,1
Node_19,57,0,7,1
Node_19,57,0,19,1
Node_19,57,0,22,1
Node_19,57,0,6,1
Node_19,57,0,13,1
Node_19,57,0,23,1
Node_19,57,0,10,1
Node_19,57,0,15,1
Node_19,57,0,12,1
Node_19,57,0,17,1
Node_19,58,1,22,1
Node_19,58,1,20,1
Node_19,58,1,7,1
Node_19,58,1,0,1
Node_19,58,1,14,1
Node_19,58,1,19,1
Node_19,59,2,19,1
Node_19,59,2,4,1
Node_19,59,2,1,1
Node_19,59,2,5,1
Node_19,59,2,17,1
Node_19,59,2,16,1
Node_19,59,2,0,1
Node_19,59,2,18,1
